entry_variant,model,population,cost_per_share_roundtrip,ambiguity_sensitivity,direction,eligible_entries,executable_outcomes,unavailable_outcomes,atr_unavailable,path_unavailable,entry_unavailable,invalid_risk,ambiguous_outcomes,eligible_sessions,contributing_sessions,calendar_sessions,zero_outcome_sessions,wins,losses,zero_r_outcomes,win_rate,average_win_r,average_loss_r,mean_r,median_r,profit_factor,profit_factor_status,sum_positive_r,sum_negative_r,event_order_max_drawdown_r,longest_losing_streak,positive_months,negative_months,zero_months,empty_months,worst_month,worst_month_mean_r,lomo_minimum_mean_r,numeric_status,average_win_status,average_loss_status
MOMENTUM_AWAY_025,USD025_TARGET_1.5R,NATURAL,0,stop_first,LONG,3036,3036,0,0,0,0,0,145,169,169,170,1,1156,1880,0,0.38076416337285902503293807641633728590250329380764163372859025032938076416337286,1.5000000000,-1.0000000000,-0.048089591567852437417654808959156785243741765480895915678524374176548089591567852,-1.00000000000,0.92234042553191489361702127659574468085106382978723404255319148936170212765957447,AVAILABLE,1734.0000000000,-1880.0000000000,221.0000000000,39,5,4,0,0,2026-06,-0.19117647058823529411764705882352941176470588235294117647058823529411764705882353,-0.062387630348795397339086659475008989572096368212873067241999280834232290542970155,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD025_TARGET_1.5R,NATURAL,0,stop_first,SHORT,2988,2988,0,0,0,0,0,84,170,170,170,0,1113,1875,0,0.37248995983935742971887550200803212851405622489959839357429718875502008032128514,1.4980772686433063791554357592093441150044923629829290206648697214734950584007188,-1.0000635733333333333333333333333333333333333333333333333333333333333333333333333,-0.069531191432396251673360107095046854082998661311914323962516733601070950468540830,-1.00000000000,0.88920213712280264635976208872481280123418287221420376901905756178060573429145198,AVAILABLE,1667.3600000000,-1875.1192000000,247.2592000000,26,2,7,0,0,2026-09,-0.3750000000,-0.11533069647463456577815993121238177128116938950988822012037833190025795356835770,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD025_TARGET_1.5R,NATURAL,0,target_first,LONG,3036,3036,0,0,0,0,0,145,169,169,170,1,1301,1735,0,0.42852437417654808959156785243741765480895915678524374176548089591567852437417655,1.5000000000,-1.0000000000,0.071310935441370223978919631093544137022397891963109354413702239789196310935441370,-1.00000000000,1.1247838616714697406340057636887608069164265129682997118155619596541786743515850,AVAILABLE,1951.5000000000,-1735.0000000000,52.0000000000,26,9,0,0,0,2026-03,0.034482758620689655172413793103448275862068965517241379310344827586206896551724138,0.064218586843021232161503654716324399582318134354333449356073790462930734423947094,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD025_TARGET_1.5R,NATURAL,0,target_first,SHORT,2988,2988,0,0,0,0,0,84,170,170,170,0,1197,1791,0,0.40060240963855421686746987951807228915662650602409638554216867469879518072289157,1.4982121971595655806182121971595655806182121971595655806182121971595655806182122,-1.0000665549972082635399218313791178112786152987158012283640424343941931881630374,0.00074993306559571619812583668005354752342704149933065595716198125836680053547523427,-1.00000000000,1.0012510613475641375515376084405772658793451602774399381124383011471263330771062,AVAILABLE,1793.3600000000,-1791.1192000000,160.8592000000,26,4,5,0,0,2026-09,-0.3750000000,-0.048692691315563198624247635425623387790197764402407566638005159071367153912295787,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD025_TARGET_1.5R,NATURAL,0.01,stop_first,LONG,3036,3036,0,0,0,0,0,145,169,169,170,1,1156,1880,0,0.38076416337285902503293807641633728590250329380764163372859025032938076416337286,1.4600000000,-1.0400000000,-0.088089591567852437417654808959156785243741765480895915678524374176548089591567852,-1.04000000000,0.86321603927986906710310965630114566284779050736497545008183306055646481178396072,AVAILABLE,1687.7600000000,-1955.2000000000,310.1800000000,39,3,6,0,0,2026-06,-0.23117647058823529411764705882352941176470588235294117647058823529411764705882353,-0.10238763034879539733908665947500898957209636821287306724199928083423229054297015,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD025_TARGET_1.5R,NATURAL,0.01,stop_first,SHORT,2988,2988,0,0,0,0,0,84,170,170,170,0,1113,1875,0,0.37248995983935742971887550200803212851405622489959839357429718875502008032128514,1.4580772686433063791554357592093441150044923629829290206648697214734950584007188,-1.0400635733333333333333333333333333333333333333333333333333333333333333333333333,-0.10953119143239625167336010709504685408299866131191432396251673360107095046854083,-1.04000000000,0.83217477167549552868357995757387548412425250723135283217559213816263128941041143,AVAILABLE,1622.8400000000,-1950.1192000000,345.4592000000,26,1,8,0,0,2026-09,-0.4150000000,-0.15533069647463456577815993121238177128116938950988822012037833190025795356835770,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD025_TARGET_1.5R,NATURAL,0.01,target_first,LONG,3036,3036,0,0,0,0,0,145,169,169,170,1,1301,1735,0,0.42852437417654808959156785243741765480895915678524374176548089591567852437417655,1.4600000000,-1.0400000000,0.031310935441370223978919631093544137022397891963109354413702239789196310935441370,-1.04000000000,1.0526823320771447572600310352471735757038350698293061405453336289071159388162270,AVAILABLE,1899.4600000000,-1804.4000000000,75.0200000000,26,6,3,0,0,2026-03,-0.0055172413793103448275862068965517241379310344827586206896551724137931034482758621,0.024218586843021232161503654716324399582318134354333449356073790462930734423947094,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD025_TARGET_1.5R,NATURAL,0.01,target_first,SHORT,2988,2988,0,0,0,0,0,84,170,170,170,0,1197,1791,0,0.40060240963855421686746987951807228915662650602409638554216867469879518072289157,1.4582121971595655806182121971595655806182121971595655806182121971595655806182122,-1.0400665549972082635399218313791178112786152987158012283640424343941931881630374,-0.039250066934404283801874163319946452476572958500669344042838018741633199464524766,-1.04000000000,0.93704006400827331841925676705824349169769232652293436532215221376976691351195581,AVAILABLE,1745.4800000000,-1862.7592000000,211.8192000000,26,4,5,0,0,2026-09,-0.4150000000,-0.088692691315563198624247635425623387790197764402407566638005159071367153912295787,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD025_TARGET_1.5R,NATURAL,0.02,stop_first,LONG,3036,3036,0,0,0,0,0,145,169,169,170,1,1156,1880,0,0.38076416337285902503293807641633728590250329380764163372859025032938076416337286,1.4200000000,-1.0800000000,-0.12808959156785243741765480895915678524374176548089591567852437417654808959156785,-1.08000000000,0.80847123719464144996059889676910953506698187549251379038613081166272655634357762,AVAILABLE,1641.5200000000,-2030.4000000000,417.1200000000,39,3,6,0,0,2026-06,-0.27117647058823529411764705882352941176470588235294117647058823529411764705882353,-0.14238763034879539733908665947500898957209636821287306724199928083423229054297015,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD025_TARGET_1.5R,NATURAL,0.02,stop_first,SHORT,2988,2988,0,0,0,0,0,84,170,170,170,0,1113,1875,0,0.37248995983935742971887550200803212851405622489959839357429718875502008032128514,1.4180772686433063791554357592093441150044923629829290206648697214734950584007188,-1.0800635733333333333333333333333333333333333333333333333333333333333333333333333,-0.14953119143239625167336010709504685408299866131191432396251673360107095046854083,-1.08000000000,0.77937140687817289964956136902953663172024639339748494804651499032748294520144790,AVAILABLE,1578.3200000000,-2025.1192000000,463.6592000000,26,1,8,0,0,2026-09,-0.4550000000,-0.19533069647463456577815993121238177128116938950988822012037833190025795356835770,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD025_TARGET_1.5R,NATURAL,0.02,target_first,LONG,3036,3036,0,0,0,0,0,145,169,169,170,1,1301,1735,0,0.42852437417654808959156785243741765480895915678524374176548089591567852437417655,1.4200000000,-1.0800000000,-0.0086890645586297760210803689064558629776021080368906455862977602108036890645586298,-1.08000000000,0.98592165652684384672857295335681502828476891877468246344327035969687266517237699,AVAILABLE,1847.4200000000,-1873.8000000000,103.1800000000,26,3,6,0,0,2026-03,-0.045517241379310344827586206896551724137931034482758620689655172413793103448275862,-0.015781413156978767838496345283675600417681865645666550643926209537069265576052906,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD025_TARGET_1.5R,NATURAL,0.02,target_first,SHORT,2988,2988,0,0,0,0,0,84,170,170,170,0,1197,1791,0,0.40060240963855421686746987951807228915662650602409638554216867469879518072289157,1.4182121971595655806182121971595655806182121971595655806182121971595655806182122,-1.0800665549972082635399218313791178112786152987158012283640424343941931881630374,-0.079250066934404283801874163319946452476572958500669344042838018741633199464524766,-1.08000000000,0.87758514374902553723140497576715292272660162390472452635422926146785006941690216,AVAILABLE,1697.6000000000,-1934.3992000000,270.1592000000,26,4,5,0,0,2026-09,-0.4550000000,-0.12869269131556319862424763542562338779019776440240756663800515907136715391229579,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD025_TARGET_2R,NATURAL,0,stop_first,LONG,3036,3036,0,0,0,0,0,77,169,169,170,1,971,2065,0,0.31982872200263504611330698287220026350461133069828722002635046113306982872200264,1.9925025746652935118434603501544799176107106076210092687950566426364572605561277,-1.0000000000,-0.042911725955204216073781291172595520421607378129117259552042160737812911725955204,-1.00000000000,0.93691041162227602905569007263922518159806295399515738498789346246973365617433414,AVAILABLE,1934.7200000000,-2065.0000000000,178.9600000000,43,3,5,1,0,2026-07,-0.16188679245283018867924528301886792452830188679245283018867924528301886792452830,-0.064106436533620999640417116145271485077310320028766630708378281193815174397698670,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD025_TARGET_2R,NATURAL,0,stop_first,SHORT,2988,2988,0,0,0,0,0,58,170,170,170,0,923,2065,0,0.30890227576974564926372155287817938420348058902275769745649263721552878179384203,1.9912026002166847237269772481040086673889490790899241603466955579631635969664139,-1.0000577239709443099273607748184019370460048426150121065375302663438256658595642,-0.076050602409638554216867469879518072289156626506024096385542168674698795180722892,-1.00000000000,0.88996315563769878271433435900455528184523198467187753617321460184961720369458577,AVAILABLE,1837.8800000000,-2065.1192000000,264.5992000000,36,3,6,0,0,2026-09,-0.60142857142857142857142857142857142857142857142857142857142857142857142857142857,-0.11231263972484952708512467755803955288048151332760103181427343078245915735167670,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD025_TARGET_2R,NATURAL,0,target_first,LONG,3036,3036,0,0,0,0,0,77,169,169,170,1,1048,1988,0,0.34519104084321475625823451910408432147562582345191040843214756258234519104084321,1.9930534351145038167938931297709923664122137404580152671755725190839694656488550,-1.0000000000,0.033175230566534914361001317523056653491436100131752305665349143610013175230566535,-1.00000000000,1.0506639839034205231388329979879275653923541247484909456740442655935613682092555,AVAILABLE,2088.7200000000,-1988.0000000000,103.0000000000,31,6,3,0,0,2026-07,-0.048679245283018867924528301886792452830188679245283018867924528301886792452830189,0.016799712333692916217188061848256023013304566702624955052139518158935634663790004,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD025_TARGET_2R,NATURAL,0,target_first,SHORT,2988,2988,0,0,0,0,0,58,170,170,170,0,981,2007,0,0.32831325301204819277108433734939759036144578313253012048192771084337349397590361,1.9917227319062181447502548419979612640163098878695208970438328236493374108053007,-1.0000593921275535625311410064773293472845042351768809167912306925759840558046836,-0.017817670682730923694779116465863453815261044176706827309236947791164658634538153,-1.00000000000,0.97347481903416598276773995286378606711549568157187674752949401311093033238882873,AVAILABLE,1953.8800000000,-2007.1192000000,166.5992000000,36,4,5,0,0,2026-09,-0.60142857142857142857142857142857142857142857142857142857142857142857142857142857,-0.054273086844368013757523645743766122098022355975924333619948409286328460877042132,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD025_TARGET_2R,NATURAL,0.01,stop_first,LONG,3036,3036,0,0,0,0,0,77,169,169,170,1,971,2065,0,0.31982872200263504611330698287220026350461133069828722002635046113306982872200264,1.9525025746652935118434603501544799176107106076210092687950566426364572605561277,-1.0400000000,-0.082911725955204216073781291172595520421607378129117259552042160737812911725955204,-1.04000000000,0.88279009126466753585397653194263363754889178617992177314211212516297262059973924,AVAILABLE,1895.8800000000,-2147.6000000000,275.7600000000,43,3,6,0,0,2026-07,-0.20188679245283018867924528301886792452830188679245283018867924528301886792452830,-0.10410643653362099964041711614527148507731032002876663070837828119381517439769867,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD025_TARGET_2R,NATURAL,0.01,stop_first,SHORT,2988,2988,0,0,0,0,0,58,170,170,170,0,923,2065,0,0.30890227576974564926372155287817938420348058902275769745649263721552878179384203,1.9512026002166847237269772481040086673889490790899241603466955579631635969664139,-1.0400577239709443099273607748184019370460048426150121065375302663438256658595642,-0.11605060240963855421686746987951807228915662650602409638554216867469879518072289,-1.04000000000,0.83854537408800927048563890475067690413160156132142414147994765796199056189468344,AVAILABLE,1800.9600000000,-2147.7192000000,366.4392000000,36,2,7,0,0,2026-09,-0.64142857142857142857142857142857142857142857142857142857142857142857142857142857,-0.15231263972484952708512467755803955288048151332760103181427343078245915735167670,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD025_TARGET_2R,NATURAL,0.01,target_first,LONG,3036,3036,0,0,0,0,0,77,169,169,170,1,1048,1988,0,0.34519104084321475625823451910408432147562582345191040843214756258234519104084321,1.9530534351145038167938931297709923664122137404580152671755725190839694656488550,-1.0400000000,-0.0068247694334650856389986824769433465085638998682476943346508563899868247694334651,-1.04000000000,0.98997833152762730227518959913326110509209100758396533044420368364030335861321777,AVAILABLE,2046.8000000000,-2067.5200000000,130.0800000000,31,4,5,0,0,2026-07,-0.088679245283018867924528301886792452830188679245283018867924528301886792452830189,-0.023200287666307083782811938151743976986695433297375044947860481841064365336209996,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD025_TARGET_2R,NATURAL,0.01,target_first,SHORT,2988,2988,0,0,0,0,0,58,170,170,170,0,981,2007,0,0.32831325301204819277108433734939759036144578313253012048192771084337349397590361,1.9517227319062181447502548419979612640163098878695208970438328236493374108053007,-1.0400593921275535625311410064773293472845042351768809167912306925759840558046836,-0.057817670682730923694779116465863453815261044176706827309236947791164658634538153,-1.04000000000,0.91723710538932850026961780956896026404532491916256363421045672528762107410983007,AVAILABLE,1914.6400000000,-2087.3992000000,223.9192000000,36,4,5,0,0,2026-09,-0.64142857142857142857142857142857142857142857142857142857142857142857142857142857,-0.094273086844368013757523645743766122098022355975924333619948409286328460877042132,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD025_TARGET_2R,NATURAL,0.02,stop_first,LONG,3036,3036,0,0,0,0,0,77,169,169,170,1,971,2065,0,0.31982872200263504611330698287220026350461133069828722002635046113306982872200264,1.9125025746652935118434603501544799176107106076210092687950566426364572605561277,-1.0800000000,-0.12291172595520421607378129117259552042160737812911725955204216073781291172595520,-1.08000000000,0.83267868352614115325979732759393776342928885301766657698861088691597166173437360,AVAILABLE,1857.0400000000,-2230.2000000000,392.2400000000,43,3,6,0,0,2026-07,-0.24188679245283018867924528301886792452830188679245283018867924528301886792452830,-0.14410643653362099964041711614527148507731032002876663070837828119381517439769867,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD025_TARGET_2R,NATURAL,0.02,stop_first,SHORT,2988,2988,0,0,0,0,0,58,170,170,170,0,923,2065,0,0.30890227576974564926372155287817938420348058902275769745649263721552878179384203,1.9112026002166847237269772481040086673889490790899241603466955579631635969664139,-1.0800577239709443099273607748184019370460048426150121065375302663438256658595642,-0.15605060240963855421686746987951807228915662650602409638554216867469879518072289,-1.08000000000,0.79093611353926379685921190114849928207585712394889484877321595940168564212692067,AVAILABLE,1764.0400000000,-2230.3192000000,484.6392000000,36,0,9,0,0,2026-09,-0.68142857142857142857142857142857142857142857142857142857142857142857142857142857,-0.19231263972484952708512467755803955288048151332760103181427343078245915735167670,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD025_TARGET_2R,NATURAL,0.02,target_first,LONG,3036,3036,0,0,0,0,0,77,169,169,170,1,1048,1988,0,0.34519104084321475625823451910408432147562582345191040843214756258234519104084321,1.9130534351145038167938931297709923664122137404580152671755725190839694656488550,-1.0800000000,-0.046824769433465085638998682476943346508563899868247694334650856389986824769433465,-1.08000000000,0.93378791266115209777181608167523660481406960280199716819435129294284223861688650,AVAILABLE,2004.8800000000,-2147.0400000000,171.8400000000,31,3,6,0,0,2026-07,-0.12867924528301886792452830188679245283018867924528301886792452830188679245283019,-0.063200287666307083782811938151743976986695433297375044947860481841064365336209996,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD025_TARGET_2R,NATURAL,0.02,target_first,SHORT,2988,2988,0,0,0,0,0,58,170,170,170,0,981,2007,0,0.32831325301204819277108433734939759036144578313253012048192771084337349397590361,1.9117227319062181447502548419979612640163098878695208970438328236493374108053007,-1.0800593921275535625311410064773293472845042351768809167912306925759840558046836,-0.097817670682730923694779116465863453815261044176706827309236947791164658634538153,-1.08000000000,0.86516491923712696971027816293112006610572265490207222544738169743936279870194815,AVAILABLE,1875.4000000000,-2167.6792000000,310.6392000000,36,3,6,0,0,2026-09,-0.68142857142857142857142857142857142857142857142857142857142857142857142857142857,-0.13427308684436801375752364574376612209802235597592433361994840928632846087704213,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD025_TARGET_2R_BE1R,NATURAL,0,stop_first,LONG,3036,3036,0,0,0,0,0,109,169,169,170,1,761,1814,461,0.25065876152832674571805006587615283267457180500658761528326745718050065876152833,1.9995795006570302233902759526938239159001314060446780551905387647831800262812089,-0.95842447629547960308710033076074972436604189636163175303197353914002205071664829,-0.071443346508563899868247694334650856389986824769433465085638998682476943346508564,-1.00000000000,0.87524200756708628065860569130475295384399470372982119911514095970164191277719429,AVAILABLE,1521.6800000000,-1738.5820000000,261.4220000000,39,4,5,0,0,2026-07,-0.16849685534591194968553459119496855345911949685534591194968553459119496855345912,-0.086940668824163969795037756202804746494066882416396979503775620280474649406688242,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD025_TARGET_2R_BE1R,NATURAL,0,stop_first,SHORT,2988,2988,0,0,0,0,0,87,170,170,170,0,693,1699,596,0.23192771084337349397590361445783132530120481927710843373493975903614457831325301,1.9941414141414141414141414141414141414141414141414141414141414141414141414141414,-0.95862436727486756915832842848734549735138316656856974690994702766333137139493820,-0.082584605087014725568942436412315930388219544846050870147255689424364123159303882,-1.00000000000,0.84849120416567098675092840756459680673478304329064823858594704939415588896881616,AVAILABLE,1381.9400000000,-1628.7028000000,258.7628000000,26,2,7,0,0,2026-09,-0.42572142857142857142857142857142857142857142857142857142857142857142857142857143,-0.11919312123817712811693895098882201203783319002579535683576956147893379191745486,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD025_TARGET_2R_BE1R,NATURAL,0,target_first,LONG,3036,3036,0,0,0,0,0,109,169,169,170,1,870,1743,423,0.28656126482213438735177865612648221343873517786561264822134387351778656126482213,1.9996321839080459770114942528735632183908045977011494252873563218390804597701149,-0.95673092369477911646586345381526104417670682730923694779116465863453815261044177,0.023747694334650856389986824769433465085638998682476943346508563899868247694334651,-1.00000000000,1.0432350553076250523212651611734835228492511912457678243108884600577362912288571,AVAILABLE,1739.6800000000,-1667.5820000000,115.2200000000,26,6,3,0,0,2026-03,-0.052633333333333333333333333333333333333333333333333333333333333333333333333333333,0.012663790003595828838547285149226896799712333692916217188061848256023013304566703,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD025_TARGET_2R_BE1R,NATURAL,0,target_first,SHORT,2988,2988,0,0,0,0,0,87,170,170,170,0,780,1651,557,0.26104417670682730923694779116465863453815261044176706827309236947791164658634538,1.9947948717948717948717948717948717948717948717948717948717948717948717948717949,-0.95742144155057540884312537855844942459115687462144155057540884312537855844942459,-0.0082874163319946452476572958500669344042838018741633199464524765729585006693440428,-1.00000000000,0.98433431002969059079290553543651595986291667225489826424043786093122628744631818,AVAILABLE,1555.9400000000,-1580.7028000000,155.1984000000,26,3,6,0,0,2026-09,-0.39000714285714285714285714285714285714285714285714285714285714285714285714285714,-0.050835425623387790197764402407566638005159071367153912295786758383490971625107481,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD025_TARGET_2R_BE1R,NATURAL,0.01,stop_first,LONG,3036,3036,0,0,0,0,0,109,169,169,170,1,761,2275,0,0.25065876152832674571805006587615283267457180500658761528326745718050065876152833,1.9595795006570302233902759526938239159001314060446780551905387647831800262812089,-0.80421186813186813186813186813186813186813186813186813186813186813186813186813187,-0.11144334650856389986824769433465085638998682476943346508563899868247694334650856,-1.04000000000,0.81507142068516196595725143776010039451634307727120183735957174917549473049035244,AVAILABLE,1491.2400000000,-1829.5820000000,362.1820000000,43,4,5,0,0,2026-07,-0.20849685534591194968553459119496855345911949685534591194968553459119496855345912,-0.12694066882416396979503775620280474649406688241639697950377562028047464940668824,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD025_TARGET_2R_BE1R,NATURAL,0.01,stop_first,SHORT,2988,2988,0,0,0,0,0,87,170,170,170,0,693,2295,0,0.23192771084337349397590361445783132530120481927710843373493975903614457831325301,1.9541414141414141414141414141414141414141414141414141414141414141414141414141414,-0.74967442265795206971677559912854030501089324618736383442265795206971677559912854,-0.12258460508701472556894243641231593038821954484605087014725568942436412315930388,-1.04000000000,0.78710711775650699318827031260861650443114652298153772257737679938678390991284641,AVAILABLE,1354.2200000000,-1720.5028000000,376.9628000000,49,1,8,0,0,2026-09,-0.46572142857142857142857142857142857142857142857142857142857142857142857142857143,-0.15919312123817712811693895098882201203783319002579535683576956147893379191745486,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD025_TARGET_2R_BE1R,NATURAL,0.01,target_first,LONG,3036,3036,0,0,0,0,0,109,169,169,170,1,870,2166,0,0.28656126482213438735177865612648221343873517786561264822134387351778656126482213,1.9596321839080459770114942528735632183908045977011494252873563218390804597701149,-0.80989012003693444136657433056325023084025854108956602031394275161588180978762696,-0.016252305665349143610013175230566534914361001317523056653491436100131752305665349,-1.04000000000,0.97187243119741971084617568357938732953981879146425024882825548875797932074731704,AVAILABLE,1704.8800000000,-1754.2220000000,143.3800000000,34,5,4,0,0,2026-03,-0.092633333333333333333333333333333333333333333333333333333333333333333333333333333,-0.027336209996404171161452714850773103200287666307083782811938151743976986695433297,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD025_TARGET_2R_BE1R,NATURAL,0.01,target_first,SHORT,2988,2988,0,0,0,0,0,87,170,170,170,0,780,2208,0,0.26104417670682730923694779116465863453815261044176706827309236947791164658634538,1.9547948717948717948717948717948717948717948717948717948717948717948717948717949,-0.75589800724637681159420289855072463768115942028985507246376811594202898550724638,-0.048287416331994645247657295850066934404283801874163319946452476572958500669344043,-1.04000000000,0.91355252906071744496240554652698573081206559910385885681130299717894806469989505,AVAILABLE,1524.7400000000,-1669.0228000000,213.9184000000,39,3,6,0,0,2026-09,-0.43000714285714285714285714285714285714285714285714285714285714285714285714285714,-0.090835425623387790197764402407566638005159071367153912295786758383490971625107481,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD025_TARGET_2R_BE1R,NATURAL,0.02,stop_first,LONG,3036,3036,0,0,0,0,0,109,169,169,170,1,761,2275,0,0.25065876152832674571805006587615283267457180500658761528326745718050065876152833,1.9195795006570302233902759526938239159001314060446780551905387647831800262812089,-0.84421186813186813186813186813186813186813186813186813186813186813186813186813187,-0.15144334650856389986824769433465085638998682476943346508563899868247694334650856,-1.08000000000,0.76060277561697443795682766994588098815879769778119340908120559288798916161871766,AVAILABLE,1460.8000000000,-1920.5820000000,477.0220000000,43,3,6,0,0,2026-07,-0.24849685534591194968553459119496855345911949685534591194968553459119496855345912,-0.16694066882416396979503775620280474649406688241639697950377562028047464940668824,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD025_TARGET_2R_BE1R,NATURAL,0.02,stop_first,SHORT,2988,2988,0,0,0,0,0,87,170,170,170,0,693,2295,0,0.23192771084337349397590361445783132530120481927710843373493975903614457831325301,1.9141414141414141414141414141414141414141414141414141414141414141414141414141414,-0.78967442265795206971677559912854030501089324618736383442265795206971677559912854,-0.16258460508701472556894243641231593038821954484605087014725568942436412315930388,-1.08000000000,0.73194170422293669689193218704953719654353566081782801417070039289240186573678527,AVAILABLE,1326.5000000000,-1812.3028000000,495.1628000000,49,0,9,0,0,2026-09,-0.50572142857142857142857142857142857142857142857142857142857142857142857142857143,-0.19919312123817712811693895098882201203783319002579535683576956147893379191745486,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD025_TARGET_2R_BE1R,NATURAL,0.02,target_first,LONG,3036,3036,0,0,0,0,0,109,169,169,170,1,870,2166,0,0.28656126482213438735177865612648221343873517786561264822134387351778656126482213,1.9196321839080459770114942528735632183908045977011494252873563218390804597701149,-0.84989012003693444136657433056325023084025854108956602031394275161588180978762696,-0.056252305665349143610013175230566534914361001317523056653491436100131752305665349,-1.08000000000,0.90722715771198492879966015920802319782797406867000350922556932567460244168221192,AVAILABLE,1670.0800000000,-1840.8620000000,200.9820000000,34,4,5,0,0,2026-03,-0.13263333333333333333333333333333333333333333333333333333333333333333333333333333,-0.067336209996404171161452714850773103200287666307083782811938151743976986695433297,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD025_TARGET_2R_BE1R,NATURAL,0.02,target_first,SHORT,2988,2988,0,0,0,0,0,87,170,170,170,0,780,2208,0,0.26104417670682730923694779116465863453815261044176706827309236947791164658634538,1.9147948717948717948717948717948717948717948717948717948717948717948717948717949,-0.79589800724637681159420289855072463768115942028985507246376811594202898550724638,-0.088287416331994645247657295850066934404283801874163319946452476572958500669344043,-1.08000000000,0.84988540653536691873662896049649504923000794153536805681851030999757133326520016,AVAILABLE,1493.5400000000,-1757.3428000000,275.1628000000,39,3,6,0,0,2026-09,-0.47000714285714285714285714285714285714285714285714285714285714285714285714285714,-0.13083542562338779019776440240756663800515907136715391229578675838349097162510748,AVAILABLE,AVAILABLE,AVAILABLE
