entry_variant,model,population,cost_per_share_roundtrip,ambiguity_sensitivity,eligible_entries,executable_outcomes,unavailable_outcomes,atr_unavailable,path_unavailable,entry_unavailable,invalid_risk,ambiguous_outcomes,eligible_sessions,contributing_sessions,calendar_sessions,zero_outcome_sessions,wins,losses,zero_r_outcomes,win_rate,average_win_r,average_loss_r,mean_r,median_r,profit_factor,profit_factor_status,sum_positive_r,sum_negative_r,event_order_max_drawdown_r,longest_losing_streak,positive_months,negative_months,zero_months,empty_months,worst_month,worst_month_mean_r,lomo_minimum_mean_r,numeric_status,average_win_status,average_loss_status,bootstrap_draws,bootstrap_seed,bootstrap_valid_draws,bootstrap_null_draws,mean_r_ci_low,mean_r_ci_high,bootstrap_probability_mean_above_zero,bootstrap_status,bootstrap_unit
IMMEDIATE_CLOSE_BACK_1M,USD025_TARGET_2R_BE1R,NATURAL,0.01,stop_first,3311,3311,0,0,0,0,0,104,167,167,170,3,881,2430,0,0.26608275445484747810329205678042887345212926608275445484747810329205678042887345,1.9495119182746878547105561861520998864926220204313280363223609534619750283768445,-0.76397102880658436213991769547325102880658436213991769547325102880658436213991770,-0.041960012080942313500453035336756266988825128360012080942313500453035336756266989,-1.04000000000,0.92516381807510422044315127111449726402483536315771782869839288930871056235515362,AVAILABLE,1717.5200000000,-1856.4496000000,171.4896000000,37,4,5,0,0,2026-08,-0.22145454545454545454545454545454545454545454545454545454545454545454545454545455,-0.055867383994620040349697377269670477471418964357767316745124411566913248150638870,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.097193751687521168551760984987620869449069060760302823586656299045447389887753009,0.014330933025307062001761913357679211428060090193918467536514960063811503041691930,0.0717,AVAILABLE,WHOLE_SESSION
IMMEDIATE_CLOSE_BACK_1M,USD025_TARGET_2R_BE1R,NATURAL,0.01,target_first,3311,3311,0,0,0,0,0,104,167,167,170,3,985,2326,0,0.29749320446994865599516762307459981878586529749320446994865599516762307459981879,1.9506192893401015228426395939086294416243654822335025380710659898477157360406091,-0.76495683576956147893379191745485812553740326741186586414445399828030954428202923,0.042908607671398369072787677438840229537903956508607671398369072787677438840229538,-1.04000000000,1.0798466983677081010308833368103764558619350104670987791981698763371628766896631,AVAILABLE,1921.3600000000,-1779.2896000000,111.5396000000,37,6,3,0,0,2026-08,-0.20327272727272727272727272727272727272727272727272727272727272727272727272727273,0.025838111298482293423271500843170320404721753794266441821247892074198988195615514,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.018195810493982530227181624110896700879081951319555145379459499771606491968938483,0.10541056946459847646561225188454003529440347378208908413452512683236041814370874,0.9125,AVAILABLE,WHOLE_SESSION
IMMEDIATE_CLOSE_BACK_1M,USD025_TARGET_2R_BE1R,NATURAL,0.02,stop_first,3311,3311,0,0,0,0,0,104,167,167,170,3,881,2430,0,0.26608275445484747810329205678042887345212926608275445484747810329205678042887345,1.9095119182746878547105561861520998864926220204313280363223609534619750283768445,-0.80397102880658436213991769547325102880658436213991769547325102880658436213991770,-0.081960012080942313500453035336756266988825128360012080942313500453035336756266989,-1.08000000000,0.86109607372785785127486525731123943618139097205558253639751980088957610412839641,AVAILABLE,1682.2800000000,-1953.6496000000,290.9296000000,37,1,8,0,0,2026-08,-0.26145454545454545454545454545454545454545454545454545454545454545454545454545455,-0.095867383994620040349697377269670477471418964357767316745124411566913248150638870,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.13719375168752116855176098498762086944906906076030282358665629904544738988775301,-0.025669066974692937998238086642320788571939909806081532463485039936188496958308070,0.0024,AVAILABLE,WHOLE_SESSION
IMMEDIATE_CLOSE_BACK_1M,USD025_TARGET_2R_BE1R,NATURAL,0.02,target_first,3311,3311,0,0,0,0,0,104,167,167,170,3,985,2326,0,0.29749320446994865599516762307459981878586529749320446994865599516762307459981879,1.9106192893401015228426395939086294416243654822335025380710659898477157360406091,-0.80495683576956147893379191745485812553740326741186586414445399828030954428202923,0.0029086076713983690727876774388402295379039565086076713983690727876774388402295379,-1.08000000000,1.0051435388299154166018632616821311803220971350343443803911448069827021908963037,AVAILABLE,1881.9600000000,-1872.3296000000,140.8996000000,37,5,4,0,0,2026-08,-0.24327272727272727272727272727272727272727272727272727272727272727272727272727273,-0.014161888701517706576728499156829679595278246205733558178752107925801011804384486,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.058195810493982530227181624110896700879081951319555145379459499771606491968938483,0.065410569464598476465612251884540035294403473782089084134525126832360418143708740,0.5407,AVAILABLE,WHOLE_SESSION
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0,stop_first,3311,3311,0,0,0,0,0,116,167,167,170,3,1624,1687,0,0.49048625792811839323467230443974630021141649048625792811839323467230443974630021,0.99975369458128078817733990147783251231527093596059113300492610837438423645320197,-0.99905157083580320094842916419679905157083580320094842916419679905157083580320095,-0.018665055874358199939595288432497734823316218665055874358199939595288432497734823,-1.00000000000,0.96333214667141331434674261302954788180847276610893556425774296902812388750444998,AVAILABLE,1623.6000000000,-1685.4000000000000000000000000000000000000000000000000000000000000000000000000000,102.45000000000000000000000000000000000000000000000000000000000000000000000000000,17,3,5,1,0,2026-02,-0.073170731707317073170731707317073170731707317073170731707317073170731707317073171,-0.026725327812284334023464458247066942719116632160110420979986197377501725327812284,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.061947069025041478935753471235103609178958696949736367677297145038919018228093005,0.025723598176529539732590256899122485395126005230867003984258512380533352887976339,0.2007,AVAILABLE,WHOLE_SESSION
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0,target_first,3311,3311,0,0,0,0,0,116,167,167,170,3,1740,1571,0,0.52552099063726970703714889761401389308366052552099063726970703714889761401389308,0.99977011494252873563218390804597701149425287356321839080459770114942528735632184,-0.99898154042011457670273711012094207511139401654996817313812858052196053469127944,0.051404409543944427665357897916037450921171851404409543944427665357897916037450921,1.00000000000,1.1084490888237543010067541735695170128711609532305339620237033261118898942270932,AVAILABLE,1739.6000000000,-1569.4000000000000000000000000000000000000000000000000000000000000000000000000000,59.000000000000000000000000000000000000000000000000000000000000000000000000000000,17,8,1,0,0,2026-08,-0.045454545454545454545454545454545454545454545454545454545454545454545454545454545,0.041888701517706576728499156829679595278246205733558178752107925801011804384485666,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,0.0074948198168250615166323746007850464624250878788386831461289084909621762078390179,0.096832724901572372093482781957487168594053341105452174299644820755509230214441322,0.9867,AVAILABLE,WHOLE_SESSION
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.01,stop_first,3311,3311,0,0,0,0,0,116,167,167,170,3,1624,1687,0,0.49048625792811839323467230443974630021141649048625792811839323467230443974630021,0.96642036124794745484400656814449917898193760262725779967159277504105090311988264,-1.0323849041691365342817624975301323849041691365342817624975301323849041691365184,-0.051998389207691533272928621765831068156649551998389207691533272928621765831066282,-1.0333333333333333333333333333333333333333333333333333333333333333333333333333333,0.90114643342456314953396237248559781048441118490306034565254837413156232655173128,AVAILABLE,1569.4666666666666666666666666666666666666666666666666666666666666666666666666894,-1741.6333333333333333333333333333333333333333333333333333333333333333333333333065,200.88333333333333333333333333333333333333333333333333333333333333333333333332733,17,2,7,0,0,2026-02,-0.10650406504065040650406504065040650406504065040650406504065040650406504065040621,-0.060058661145617667356797791580400276052449965493443754313319530710835058661143389,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.095280402358374812269086804568436942512292030283069701010630478372252351561426330,-0.0076097351568037936007430764342108479382073281024663293490748209527999804453569882,0.0098,AVAILABLE,WHOLE_SESSION
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.01,target_first,3311,3311,0,0,0,0,0,116,167,167,170,3,1740,1571,0,0.52552099063726970703714889761401389308366052552099063726970703714889761401389308,0.96643678160919540229885057471264367816091954022988505747126436781609195402300379,-1.0323148737534479100360704434542754084447273498833015064714619138552938680245982,0.018071076210611094332024564582704117587838518071076210611094332024564582704117851,0.96666666666666666666666666666666666666666666666666666666666666666666666666666667,1.0368939222658417774854582451236306085955645078412430888126117608369473619304362,AVAILABLE,1681.6000000000000000000000000000000000000000000000000000000000000000000000000266,-1621.7666666666666666666666666666666666666666666666666666666666666666666666666437,71.033333333333333333333333333333333333333333333333333333333333333333333333333253,17,6,3,0,0,2026-08,-0.078787878787878787878787878787878787878787878787878787878787878787878787878787727,0.0085553681843732433951658234963462619449128724002248454187745924676784710511525619,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.025838513516508271816700958732548286870908245454494650187204424842371157125494308,0.063499391568239038760149448624153835260720007772118840966311487422175896881107995,0.783,AVAILABLE,WHOLE_SESSION
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,stop_first,3311,3311,0,0,0,0,0,116,167,167,170,3,1624,1687,0,0.49048625792811839323467230443974630021141649048625792811839323467230443974630021,0.93308702791461412151067323481116584564860426929392446633825944170771756978652198,-1.0657182375024698676150958308634657182375024698676150958308634657182375024698841,-0.085331722541024866606261955099164401489982885331722541024866606261955099164403833,-1.0666666666666666666666666666666666666666666666666666666666666666666666666666667,0.84285078611687926431326016018985464253930584396321566300800949273212696529217313,AVAILABLE,1515.3333333333333333333333333333333333333333333333333333333333333333333333333117,-1797.8666666666666666666666666666666666666666666666666666666666666666666666666944,299.31666666666666666666666666666666666666666666666666666666666666666666666667422,17,1,8,0,0,2026-02,-0.13983739837398373983739837398373983739837398373983739837398373983739837398374013,-0.093391994478951000690131124913733609385783298826777087646652864044168391994481508,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.12861373569170814560242013790177027584562536361640303434396381170558568489475966,-0.040943068490137126934076409767544181271540661435799662682408154286133313778690315,0.0003,AVAILABLE,WHOLE_SESSION
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1R,NATURAL,0.02,target_first,3311,3311,0,0,0,0,0,116,167,167,170,3,1740,1571,0,0.52552099063726970703714889761401389308366052552099063726970703714889761401389308,0.93310344827586206896551724137931034482758620689655172413793103448275862068964052,-1.0656482070867812433694037767876087417780606832166348398047952471886272013579613,-0.015262257122722239001308768750629215745494815262257122722239001308768750629216003,0.93333333333333333333333333333333333333333333333333333333333333333333333333333333,0.96981522777954762663268556865243708187320802803440586173940745460337687161513501,AVAILABLE,1623.5999999999999999999999999999999999999999999999999999999999999999999999999745,-1674.1333333333333333333333333333333333333333333333333333333333333333333333333572,83.066666666666666666666666666666666666666666666666666666666666666666666666666777,17,4,5,0,0,2026-08,-0.11212121212121212121212121212121212121212121212121212121212121212121212121212145,-0.024777965148960089938167509836987071388420460933108487914558740865654862282181266,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.059171846849841605150034292065881620204241578787827983520537758175704490458827633,0.030166058234905705426816115290820501927386674438785507632978154088842563547774669,0.2553,AVAILABLE,WHOLE_SESSION
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1.5R,NATURAL,0,stop_first,3311,3311,0,0,0,0,0,63,167,167,170,3,1307,2004,0,0.39474479009362730292962851102385986106916339474479009362730292962851102385986107,1.4953328232593726090283091048201989288446824789594491201224177505738332058148431,-0.99707252162341982701264138389886892880904856952761144377910844976713240186294077,-0.013208496929427161985301520185241115473673613208496929427161985301520185241115474,-1.00000000000,0.97811290537835312958761510743360469771787001201121046309889229947951421326571463,AVAILABLE,1954.3999999999999999999999999999999999999999999999999999999999999999999999999999,-1998.1333333333333333333333333333333333333333333333333333333333333333333333333333,97.016666666666666666666666666666666666666666666666666666666666666666666666666667,18,5,4,0,0,2026-08,-0.11363636363636363636363636363636363636363636363636363636363636363636363636363636,-0.023456998313659359190556492411467116357504215851602023608768971332209106239460371,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.063930817166908042886917408862409772990723637236112195136052356959295586139512566,0.038679325713521117337713669006484234840922335310470375515191208342356331856202454,0.308,AVAILABLE,WHOLE_SESSION
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1.5R,NATURAL,0,target_first,3311,3311,0,0,0,0,0,63,167,167,170,3,1370,1941,0,0.41377227423739051646028390214436726064633041377227423739051646028390214436726065,1.4955474452554744525547445255474452554744525547445255474452554744525547445255474,-0.99697750300532371629744118152155246436544736390176884767302077966683839945045507,0.034360213429980871841336957616027383469243934360213429980871841336957616027383470,-1.00000000000,1.0587900919833258690185000172253419230371722878699142177972232748820064078271953,AVAILABLE,2048.8999999999999999999999999999999999999999999999999999999999999999999999999999,-1935.1333333333333333333333333333333333333333333333333333333333333333333333333333,61.50000000000000000000000000000000000000000000000000000000000000000000000000000,18,7,2,0,0,2026-08,-0.11363636363636363636363636363636363636363636363636363636363636363636363636363636,0.016172006745362563237774030354131534569983136593591905564924114671163575042158516,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.020671419035981939409911585732283233845240764195254527576114159940532697707484306,0.089345148631105020213595515821253026088637883915253703978141894761485768151681607,0.8842,AVAILABLE,WHOLE_SESSION
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1.5R,NATURAL,0.01,stop_first,3311,3311,0,0,0,0,0,63,167,167,170,3,1307,2004,0,0.39474479009362730292962851102385986106916339474479009362730292962851102385986107,1.4619994899260392756949757714868655955113491456261157867890844172404998724815272,-1.0304058549567531603459747172322022621423819028609447771124417831004657351962555,-0.046541830262760495318634853518574448807006946541830262760495318634853518574448046,-1.0333333333333333333333333333333333333333333333333333333333333333333333333333333,0.92537289339445986956802479498934590301543229805643442887583134241622005553047255,AVAILABLE,1910.8333333333333333333333333333333333333333333333333333333333333333333333333560,-2064.9333333333333333333333333333333333333333333333333333333333333333333333332961,173.09999999999999999999999999999999999999999999999999999999999999999999999999757,18,3,6,0,0,2026-08,-0.14696969696969696969696969696969696969696969696969696969696969696969696969696940,-0.056790331646992692523889825744800449690837549184935356942102304665542439572792799,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.097264150500241376220250742195743106324056970569445528469385690292628919472845893,0.0053459923801877840043803356731509015075890019771370421818578750090229985228691273,0.038,AVAILABLE,WHOLE_SESSION
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1.5R,NATURAL,0.01,target_first,3311,3311,0,0,0,0,0,63,167,167,170,3,1370,1941,0,0.41377227423739051646028390214436726064633041377227423739051646028390214436726065,1.4622141119221411192214111922141119221411192214111922141119221411192214111922322,-1.0303108363386570496307745148548857976987806972351021810063541130001717327837703,0.0010268800966475385080036242826940501359106010268800966475385080036242826940503533,-1.0333333333333333333333333333333333333333333333333333333333333333333333333333333,1.0017001416784732061005083756979748312359363280273356113009417451454287857321743,AVAILABLE,2003.2333333333333333333333333333333333333333333333333333333333333333333333333581,-1999.8333333333333333333333333333333333333333333333333333333333333333333333332982,86.316666666666666666666666666666666666666666666666666666666666666666666666666398,18,6,3,0,0,2026-08,-0.14696969696969696969696969696969696969696969696969696969696969696969696969696940,-0.017161326587970770095559302979201798763350196739741427768409218662169758291174633,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.054004752369315272743244919065616567178574097528587860909447493273866031040817630,0.056011815297771686880262182487919692755304550581920370644808561428152434818348282,0.5122,AVAILABLE,WHOLE_SESSION
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1.5R,NATURAL,0.02,stop_first,3311,3311,0,0,0,0,0,63,167,167,170,3,1307,2004,0,0.39474479009362730292962851102385986106916339474479009362730292962851102385986107,1.4286661565927059423616424381535322621780158122927824534557510839071665391481596,-1.0637391882900864936793080505655355954757152361942781104457751164337990685296265,-0.079875163596093828651968186851907782140340279875163596093828651968186851907784319,-1.0666666666666666666666666666666666666666666666666666666666666666666666666666667,0.87593820365273955466599949962471853890417813360020015011258443832874655991991392,AVAILABLE,1867.2666666666666666666666666666666666666666666666666666666666666666666666666446,-2131.7333333333333333333333333333333333333333333333333333333333333333333333333715,282.46666666666666666666666666666666666666666666666666666666666666666666666667379,18,2,7,0,0,2026-08,-0.18030303030303030303030303030303030303030303030303030303030303030303030303030332,-0.090123664980326025857223159078133783024170882518268690275435637998875772906129089,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.13059748383357470955358407552907643965739030390277886180271902362596225280617921,-0.027987340953145549328952997660182431825744331356196291151475458324310334810464199,0.0016,AVAILABLE,WHOLE_SESSION
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_1.5R,NATURAL,0.02,target_first,3311,3311,0,0,0,0,0,63,167,167,170,3,1370,1941,0,0.41377227423739051646028390214436726064633041377227423739051646028390214436726065,1.4288807785888077858880778588807785888077858880778588807785888077858880778588631,-1.0636441696719903829641078481882191310321140305684355143396874463335050661171403,-0.032306453236685794825329709050639283197422732306453236685794825329709050639283609,-1.0666666666666666666666666666666666666666666666666666666666666666666666666666667,0.94818845259622836476362696977525187290105915784035133040557995350038749677083197,AVAILABLE,1957.5666666666666666666666666666666666666666666666666666666666666666666666666425,-2064.5333333333333333333333333333333333333333333333333333333333333333333333333694,124.96666666666666666666666666666666666666666666666666666666666666666666666666794,18,2,7,0,0,2026-08,-0.18030303030303030303030303030303030303030303030303030303030303030303030303030332,-0.050494659921304103428892636312535132096683530073074761101742551995503091624508961,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.087338085702648606076578252398949900511907430861921194242780826607199364374150957,0.022678481964438353546928849154586359421971217248587037311475228094819101485014958,0.1253,AVAILABLE,WHOLE_SESSION
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_2R,NATURAL,0,stop_first,3311,3311,0,0,0,0,0,39,167,167,170,3,1091,2220,0,0.32950770160072485653881002718212020537601932950770160072485653881002718212020538,1.9718301252673388328750381912618392911701802627558814543232508402077604644057437,-0.99738738738738738738738738738738738738738738738738738738738738738738738738738739,-0.019007349239907379442263163193395751535286419007349239907379442263163193395751535,-1.00000000000,0.97157739439376147893896968054677385361153765091982055219341823984584349501701129,AVAILABLE,2151.2666666666666666666666666666666666666666666666666666666666666666666666666664,-2214.2000000000000000000000000000000000000000000000000000000000000000000000000000,179.78333333333333333333333333333333333333333333333333333333333333333333333333334,37,6,3,0,0,2026-07,-0.18176239567992145311732940598919980363279332351497299950908198330878743249877271,-0.035485317193454382425465142344765747590226406635283568706568034073077785249943958,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.080411226297329030768061845582796385662145553427873692038580519513202765673351103,0.042909098593397962638569869830190197338934230410013986564795459580909765742755701,0.2795,AVAILABLE,WHOLE_SESSION
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_2R,NATURAL,0,target_first,3311,3311,0,0,0,0,0,39,167,167,170,3,1130,2181,0,0.34128662035638779824826336454243430987617034128662035638779824826336454243430988,1.9728023598820058997050147492625368731563421828908554572271386430678466076696163,-0.99734066941769830353049060064190738193489225126088950022925263640531866116460339,0.016329407027081445686096848887546561965166616329407027081445686096848887546561958,-1.00000000000,1.0248559519431163417923256099056025499570920681623145764374157165624616893465734,AVAILABLE,2229.2666666666666666666666666666666666666666666666666666666666666666666666666664,-2175.2000000000000000000000000000000000000000000000000000000000000000000000000000,146.78333333333333333333333333333333333333333333333333333333333333333333333333335,37,7,2,0,0,2026-07,-0.14641629847815414825724104074619538537064310260186548846342660775650466372115857,0.0031197301854974704890387858347386172006745362563237774030354131534569983136593565,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.049222424448049428834453890781217330383510270811697770637016180239991876141502603,0.081484438250405199321287052879363226337811194618986618504197242338925393570523165,0.6845,AVAILABLE,WHOLE_SESSION
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_2R,NATURAL,0.01,stop_first,3311,3311,0,0,0,0,0,39,167,167,170,3,1091,2220,0,0.32950770160072485653881002718212020537601932950770160072485653881002718212020538,1.9384967919340054995417048579285059578368469294225481209899175068744271310724293,-1.0307207207207207207207207207207207207207207207207207207207207207207207207207007,-0.052340682573240712775596496526729084868619752340682573240712775596496526729084213,-1.0333333333333333333333333333333333333333333333333333333333333333333333333333333,0.92426361332051394108906564111528712525128922297002010313783760160825102700815551,AVAILABLE,2114.9000000000000000000000000000000000000000000000000000000000000000000000000204,-2288.1999999999999999999999999999999999999999999999999999999999999999999999999556,216.28333333333333333333333333333333333333333333333333333333333333333333333333181,37,4,5,0,0,2026-07,-0.21509572901325478645066273932253313696612665684830633284241531664212076583210502,-0.068818650526787715758798475678099080923559739968616902039901367406411118583276379,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.11374455963066236410139517891612971899547888676120702537191385284653609900668443,0.0095757652600646293052365364968568640056008970766806532314621262475764324094223731,0.0516,AVAILABLE,WHOLE_SESSION
IMMEDIATE_CLOSE_BACK_1M,USD030_TARGET_2R,NATURAL,0.01,target_first,3311,3311,0,0,0,0,0,39,167,167,170,3,1130,2181,0,0.34128662035638779824826336454243430987617034128662035638779824826336454243430988,1.9394690265486725663716814159292035398230088495575221238938053097345132743363024,-1.0306740027510316368638239339752407152682255845942228335625859697386519944979170,-0.017003926306251887647236484445786771368166717003926306251887647236484445786771112,-1.0333333333333333333333333333333333333333333333333333333333333333333333333333333,0.97495440188620490235330753147382000978691222919169002179812269229058232127766525,AVAILABLE,2191.6000000000000000000000000000000000000000000000000000000000000000000000000217,-2247.8999999999999999999999999999999999999999999999999999999999999999999999999569,177.18333333333333333333333333333333333333333333333333333333333333333333333333308,37,5,4,0,0,2026-07,-0.17974963181148748159057437407952871870397643593519882179675994108983799705449121,-0.030213603147835862844294547498594716132658797077009555930297920179876335019673662,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.082555757781382762167787224114550663716843604145031103970349513573325209474835928,0.048151104917071865987953719546029893004477861285653285170863909005592060237189839,0.3102,AVAILABLE,WHOLE_SESSION
