entry_variant,model,population,cost_per_share_roundtrip,ambiguity_sensitivity,context_field,context_value,evidence_label,eligible_entries,executable_outcomes,unavailable_outcomes,atr_unavailable,path_unavailable,entry_unavailable,invalid_risk,ambiguous_outcomes,eligible_sessions,contributing_sessions,calendar_sessions,zero_outcome_sessions,wins,losses,zero_r_outcomes,win_rate,average_win_r,average_loss_r,mean_r,median_r,profit_factor,profit_factor_status,sum_positive_r,sum_negative_r,event_order_max_drawdown_r,longest_losing_streak,positive_months,negative_months,zero_months,empty_months,worst_month,worst_month_mean_r,lomo_minimum_mean_r,numeric_status,average_win_status,average_loss_status
IMMEDIATE_CLOSE_BACK_1M,USD025_TARGET_2R,NATURAL,0,stop_first,breach_history,COMPLETED_CLOSE_THROUGH,DESCRIPTIVE_ONLY,2991,2991,0,0,0,0,0,70,164,164,170,6,984,2007,0,0.32898696088264794383149448345035105315947843530591775325977933801404212637913741,1.9812804878048780487804878048780487804878048780487804878048780487804878048780488,-0.99791728948679621325361235675137020428500249128051818634778276033881415047334330,-0.017800066867268472082915412905382815112002674690738883316616516215312604480106988,-1.00000000000,0.97341748135129467450894239122836800111842302353681309353811126311900220688828751,AVAILABLE,1949.5800000000,-2002.8200000000,151.0000000000,21,4,5,0,0,2026-08,-0.30898876404494382022471910112359550561797752808988764044943820224719101123595506,-0.035553908855131530196369025565024082993701370878103001111522786217117450907743609,AVAILABLE,AVAILABLE,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD025_TARGET_2R,NATURAL,0,stop_first,breach_history,NEVER_BREACHED,DESCRIPTIVE_ONLY,300,300,0,0,0,0,0,7,142,142,170,28,110,190,0,0.36666666666666666666666666666666666666666666666666666666666666666666666666666667,2.0000000000,-1.0000000000,0.1000000000,-1.00000000000,1.1578947368421052631578947368421052631578947368421052631578947368421052631578947,AVAILABLE,220.0000000000,-190.0000000000,21.0000000000,16,5,4,0,0,2026-08,-0.14285714285714285714285714285714285714285714285714285714285714285714285714285714,0.053435114503816793893129770992366412213740458015267175572519083969465648854961832,AVAILABLE,AVAILABLE,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD025_TARGET_2R,NATURAL,0,stop_first,breach_history,PENETRATED_NO_CLOSE_THROUGH,DESCRIPTIVE_ONLY,20,20,0,0,0,0,0,1,17,17,170,153,5,15,0,0.25,2.0000000000,-1.0000000000,-0.2500000000,-1.00000000000,0.66666666666666666666666666666666666666666666666666666666666666666666666666666667,AVAILABLE,10.0000000000,-15.0000000000,9.0000000000,7,2,3,1,3,2026-01,-1.0000000000,-0.4375000000,AVAILABLE,AVAILABLE,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD025_TARGET_2R,NATURAL,0,stop_first,confluence,ISOLATED,DESCRIPTIVE_ONLY,1023,1023,0,0,0,0,0,20,164,164,170,6,333,690,0,0.32551319648093841642228739002932551319648093841642228739002932551319648093841642,1.9941141141141141141141141141141141141141141141141141141141141141141141141141141,-0.99863768115942028985507246376811594202898550724637681159420289855072463768115942,-0.024457478005865102639296187683284457478005865102639296187683284457478005865102639,-1.00000000000,0.96368966418018750181406553855977708762662177459147244071633819986648477636200041,AVAILABLE,664.0400000000,-689.0600000000,77.9600000000,13,3,6,0,0,2026-05,-0.25722222222222222222222222222222222222222222222222222222222222222222222222222222,-0.068834628190899001109877913429522752497225305216426193118756936736958934517203108,AVAILABLE,AVAILABLE,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD025_TARGET_2R,NATURAL,0,stop_first,confluence,THREE_PLUS_IDENTITIES,DESCRIPTIVE_ONLY,1238,1238,0,0,0,0,0,34,98,98,170,72,409,829,0,0.33037156704361873990306946688206785137318255250403877221324717285945072697899838,1.9625916870415647921760391198044009779951100244498777506112469437652811735941320,-0.99609167671893848009650180940892641737032569360675512665862484921592279855247286,-0.018626817447495961227786752827140549273021001615508885298869143780290791599353796,-1.00000000000,0.97207421042433636892075179228831621778725053284247238907188529354776206161596590,AVAILABLE,802.7000000000,-825.7600000000,62.9200000000,29,3,5,1,0,2026-08,-0.46153846153846153846153846153846153846153846153846153846153846153846153846153846,-0.032376760563380281690140845070422535211267605633802816901408450704225352112676056,AVAILABLE,AVAILABLE,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD025_TARGET_2R,NATURAL,0,stop_first,confluence,TWO_IDENTITIES,DESCRIPTIVE_ONLY,1050,1050,0,0,0,0,0,24,135,135,170,35,357,693,0,0.34,1.9967507002801120448179271708683473389355742296918767507002801120448179271708683,-1.0000000000,0.018895238095238095238095238095238095238095238095238095238095238095238095238095238,-1.00000000000,1.0286291486291486291486291486291486291486291486291486291486291486291486291486291,AVAILABLE,712.8400000000,-693.0000000000,61.1600000000,23,5,4,0,0,2026-08,-0.32258064516129032258064516129032258064516129032258064516129032258064516129032258,-0.0087086446104589114194236926360725720384204909284951974386339381003201707577374600,AVAILABLE,AVAILABLE,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD025_TARGET_2R,NATURAL,0,stop_first,creation_first_touch,False,DESCRIPTIVE_ONLY,2960,2960,0,0,0,0,0,71,164,164,170,6,976,1984,0,0.32972972972972972972972972972972972972972972972972972972972972972972972972972973,1.9811270491803278688524590163934426229508196721311475409836065573770491803278689,-0.99789314516129032258064516129032258064516129032258064516129032258064516129032258,-0.015621621621621621621621621621621621621621621621621621621621621621621621621621622,-1.00000000000,0.97664434140477417138931822084835995191482053924094109565516057015284217757169844,AVAILABLE,1933.5800000000,-1979.8200000000,137.4400000000,21,6,3,0,0,2026-08,-0.28901734104046242774566473988439306358381502890173410404624277456647398843930636,-0.032980877390326209223847019122609673790776152980877390326209223847019122609673791,AVAILABLE,AVAILABLE,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD025_TARGET_2R,NATURAL,0,stop_first,creation_first_touch,True,DESCRIPTIVE_ONLY,351,351,0,0,0,0,0,7,149,149,170,21,123,228,0,0.35042735042735042735042735042735042735042735042735042735042735042735042735042735,2.0000000000,-1.0000000000,0.051282051282051282051282051282051282051282051282051282051282051282051282051282051,-1.00000000000,1.0789473684210526315789473684210526315789473684210526315789473684210526315789474,AVAILABLE,246.0000000000,-228.0000000000,25.0000000000,20,3,5,1,0,2026-08,-0.23404255319148936170212765957446808510638297872340425531914893617021276595744681,-0.012539184952978056426332288401253918495297805642633228840125391849529780564263323,AVAILABLE,AVAILABLE,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD025_TARGET_2R,NATURAL,0,stop_first,level_family,1H_HIGH,DESCRIPTIVE_ONLY,1234,1234,0,0,0,0,0,30,133,133,170,37,407,827,0,0.32982171799027552674230145867098865478119935170178282009724473257698541329011345,1.9750368550368550368550368550368550368550368550368550368550368550368550368550369,-0.99961305925030229746070133010882708585247883917775090689238210399032648125755744,-0.018508914100486223662884927066450567260940032414910858995137763371150729335494327,-1.00000000000,0.97237141336430057579716456186190545313785261528039870324672182706730536604248319,AVAILABLE,803.8400000000,-826.6800000000,72.3600000000,18,4,5,0,0,2026-08,-0.23809523809523809523809523809523809523809523809523809523809523809523809523809524,-0.038770491803278688524590163934426229508196721311475409836065573770491803278688525,AVAILABLE,AVAILABLE,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD025_TARGET_2R,NATURAL,0,stop_first,level_family,1H_LOW,DESCRIPTIVE_ONLY,1324,1324,0,0,0,0,0,37,130,130,170,40,437,887,0,0.33006042296072507552870090634441087613293051359516616314199395770392749244712991,1.9886041189931350114416475972540045766590389016018306636155606407322654462242563,-0.99826381059751972942502818489289740698985343855693348365276211950394588500563698,-0.012416918429003021148036253776435045317220543806646525679758308157099697885196375,-1.00000000000,0.98143337926049736859937207779007521514241185372574706931990152011383913446118402,AVAILABLE,869.0200000000,-885.4600000000,52.0000000000,17,4,4,1,0,2026-08,-0.2500000000,-0.033622920517560073937153419593345656192236598890942698706099815157116451016635860,AVAILABLE,AVAILABLE,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD025_TARGET_2R,NATURAL,0,stop_first,level_family,ORH5,DESCRIPTIVE_ONLY,207,207,0,0,0,0,0,6,111,111,170,59,62,145,0,0.29951690821256038647342995169082125603864734299516908212560386473429951690821256,2.0000000000,-0.99420689655172413793103448275862068965517241379310344827586206896551724137931034,-0.097391304347826086956521739130434782608695652173913043478260869565217391304347826,-1.00000000000,0.86015538290788013318534961154273029966703662597114317425083240843507214206437292,AVAILABLE,124.0000000000,-144.1600000000,30.0000000000,12,3,5,1,0,2026-05,-0.47826086956521739130434782608695652173913043478260869565217391304347826086956522,-0.15258426966292134831460674157303370786516853932584269662921348314606741573033708,AVAILABLE,AVAILABLE,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD025_TARGET_2R,NATURAL,0,stop_first,level_family,ORL5,DESCRIPTIVE_ONLY,220,220,0,0,0,0,0,3,106,106,170,64,80,140,0,0.36363636363636363636363636363636363636363636363636363636363636363636363636363636,1.9855000000,-1.0000000000,0.085636363636363636363636363636363636363636363636363636363636363636363636363636364,-1.00000000000,1.1345714285714285714285714285714285714285714285714285714285714285714285714285714,AVAILABLE,158.8400000000,-140.0000000000,26.1600000000,15,7,2,0,0,2026-02,-0.52631578947368421052631578947368421052631578947368421052631578947368421052631579,0.014639175257731958762886597938144329896907216494845360824742268041237113402061856,AVAILABLE,AVAILABLE,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD025_TARGET_2R,NATURAL,0,stop_first,level_family,PDH,DESCRIPTIVE_ONLY,120,120,0,0,0,0,0,0,63,63,170,107,41,79,0,0.34166666666666666666666666666666666666666666666666666666666666666666666666666667,1.9741463414634146341463414634146341463414634146341463414634146341463414634146341,-0.99594936708860759493670886075949367088607594936708860759493670886075949367088608,0.018833333333333333333333333333333333333333333333333333333333333333333333333333333,-1.00000000000,1.0287239450940518556176919166243009659379766141331977630910015251652262328418912,AVAILABLE,80.9400000000,-78.6800000000,11.0000000000,8,4,4,1,0,2026-07,-0.5000000000,-0.027128712871287128712871287128712871287128712871287128712871287128712871287128713,AVAILABLE,AVAILABLE,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD025_TARGET_2R,NATURAL,0,stop_first,level_family,PDL,DESCRIPTIVE_ONLY,111,111,0,0,0,0,0,2,55,55,170,115,36,75,0,0.32432432432432432432432432432432432432432432432432432432432432432432432432432432,2.0000000000,-0.9888000000,-0.019459459459459459459459459459459459459459459459459459459459459459459459459459459,-1.00000000000,0.97087378640776699029126213592233009708737864077669902912621359223300970873786408,AVAILABLE,72.0000000000,-74.1600000000,20.1600000000,8,3,5,0,1,2026-08,-0.72727272727272727272727272727272727272727272727272727272727272727272727272727273,-0.1475000000,AVAILABLE,AVAILABLE,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD025_TARGET_2R,NATURAL,0,stop_first,level_family,PMH,SPARSE_INSUFFICIENT,1,1,0,0,0,0,0,0,1,1,170,169,1,0,0,1,2.0000000000,,2.0000000000,2.00000000000,,NO_LOSSES,2.0000000000,0,0,0,1,0,0,8,2026-03,2.0000000000,2.0000000000,AVAILABLE,AVAILABLE,NO_LOSSES
IMMEDIATE_CLOSE_BACK_1M,USD025_TARGET_2R,NATURAL,0,stop_first,level_family,PML,SPARSE_INSUFFICIENT,4,4,0,0,0,0,0,0,2,2,170,168,1,3,0,0.25,2.0000000000,-1.0000000000,-0.2500000000,-1.00000000000,0.66666666666666666666666666666666666666666666666666666666666666666666666666666667,AVAILABLE,2.0000000000,-3.0000000000,2.0000000000,2,0,1,1,7,2026-03,-1.0000000000,-1.0000000000,AVAILABLE,AVAILABLE,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD025_TARGET_2R,NATURAL,0,stop_first,level_family,PWH,DESCRIPTIVE_ONLY,59,59,0,0,0,0,0,0,29,29,170,141,24,35,0,0.40677966101694915254237288135593220338983050847457627118644067796610169491525424,1.9558333333333333333333333333333333333333333333333333333333333333333333333333333,-0.99085714285714285714285714285714285714285714285714285714285714285714285714285714,0.20779661016949152542372881355932203389830508474576271186440677966101694915254237,-1.00000000000,1.3535178777393310265282583621683967704728950403690888119953863898500576701268743,AVAILABLE,46.9400000000,-34.6800000000,6.0000000000,6,4,1,2,2,2026-08,-0.4000000000,0.10648648648648648648648648648648648648648648648648648648648648648648648648648649,AVAILABLE,AVAILABLE,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD025_TARGET_2R,NATURAL,0,stop_first,level_family,PWL,DESCRIPTIVE_ONLY,31,31,0,0,0,0,0,0,25,25,170,145,10,21,0,0.32258064516129032258064516129032258064516129032258064516129032258064516129032258,2.0000000000,-1.0000000000,-0.032258064516129032258064516129032258064516129032258064516129032258064516129032258,-1.00000000000,0.95238095238095238095238095238095238095238095238095238095238095238095238095238095,AVAILABLE,20.0000000000,-21.0000000000,8.0000000000,8,3,4,1,1,2026-02,-1.0000000000,-0.1600000000,AVAILABLE,AVAILABLE,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD025_TARGET_2R,NATURAL,0,stop_first,same_session_touch,1,DESCRIPTIVE_ONLY,1195,1195,0,0,0,0,0,37,165,165,170,5,387,808,0,0.32384937238493723849372384937238493723849372384937238493723849372384937238493724,1.9966925064599483204134366925064599483204134366925064599483204134366925064599483,-1.0000000000,-0.029523012552301255230125523012552301255230125523012552301255230125523012552301255,-1.00000000000,0.95633663366336633663366336633663366336633663366336633663366336633663366336633663,AVAILABLE,772.7200000000,-808.0000000000,73.0000000000,22,5,4,0,0,2026-08,-0.26744186046511627906976744186046511627906976744186046511627906976744186046511628,-0.047034611786716557530402245088868101028999064546304957904583723105706267539756782,AVAILABLE,AVAILABLE,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD025_TARGET_2R,NATURAL,0,stop_first,same_session_touch,REPEATED,DESCRIPTIVE_ONLY,2116,2116,0,0,0,0,0,41,164,164,170,6,712,1404,0,0.33648393194706994328922495274102079395085066162570888468809073724007561436672968,1.9759269662921348314606741573033707865168539325842696629213483146067415730337079,-0.99702279202279202279202279202279202279202279202279202279202279202279202279202279,0.0033270321361058601134215500945179584120982986767485822306238185255198487712665406,-1.00000000000,1.0050292180423197268220199739966567130059579088739980854681316169221757083053535,AVAILABLE,1406.8600000000,-1399.8200000000,76.4400000000,22,5,4,0,0,2026-08,-0.28358208955223880597014925373134328358208955223880597014925373134328358208955224,-0.015661265028750653423941453214845791949817041296393099843178254051228437009932044,AVAILABLE,AVAILABLE,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD025_TARGET_2R,NATURAL,0,stop_first,time_of_day,09:30-10:00,DESCRIPTIVE_ONLY,558,558,0,0,0,0,0,26,150,150,170,20,166,392,0,0.29749103942652329749103942652329749103942652329749103942652329749103942652329749,2.0000000000,-1.0000000000,-0.10752688172043010752688172043010752688172043010752688172043010752688172043010753,-1.00000000000,0.84693877551020408163265306122448979591836734693877551020408163265306122448979592,AVAILABLE,332.0000000000,-392.0000000000,78.0000000000,25,4,5,0,0,2026-07,-0.41176470588235294117647058823529411764705882352941176470588235294117647058823529,-0.14024390243902439024390243902439024390243902439024390243902439024390243902439024,AVAILABLE,AVAILABLE,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD025_TARGET_2R,NATURAL,0,stop_first,time_of_day,10:00-11:00,DESCRIPTIVE_ONLY,660,660,0,0,0,0,0,21,146,146,170,24,231,429,0,0.35,2.0000000000,-1.0000000000,0.0500000000,-1.00000000000,1.0769230769230769230769230769230769230769230769230769230769230769230769230769231,AVAILABLE,462.0000000000,-429.0000000000,42.0000000000,14,6,3,0,0,2026-08,-0.37931034482758620689655172413793103448275862068965517241379310344827586206896552,0.016528925619834710743801652892561983471074380165289256198347107438016528925619835,AVAILABLE,AVAILABLE,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD025_TARGET_2R,NATURAL,0,stop_first,time_of_day,11:00-12:00,DESCRIPTIVE_ONLY,475,475,0,0,0,0,0,1,143,143,170,27,158,317,0,0.33263157894736842105263157894736842105263157894736842105263157894736842105263158,2.0000000000,-1.0000000000,-0.0021052631578947368421052631578947368421052631578947368421052631578947368421052632,-1.00000000000,0.99684542586750788643533123028391167192429022082018927444794952681388012618296530,AVAILABLE,316.0000000000,-317.0000000000,31.0000000000,13,3,5,1,0,2026-08,-0.21739130434782608695652173913043478260869565217391304347826086956521739130434783,-0.033412887828162291169451073985680190930787589498806682577565632458233890214797136,AVAILABLE,AVAILABLE,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD025_TARGET_2R,NATURAL,0,stop_first,time_of_day,12:00-14:00,DESCRIPTIVE_ONLY,758,758,0,0,0,0,0,10,140,140,170,30,260,498,0,0.34300791556728232189973614775725593667546174142480211081794195250659630606860158,2.0000000000,-1.0000000000,0.029023746701846965699208443271767810026385224274406332453825857519788918205804749,-1.00000000000,1.0441767068273092369477911646586345381526104417670682730923694779116465863453815,AVAILABLE,520.0000000000,-498.0000000000,66.0000000000,16,4,5,0,0,2026-05,-0.2500000000,0.0014970059880239520958083832335329341317365269461077844311377245508982035928143713,AVAILABLE,AVAILABLE,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD025_TARGET_2R,NATURAL,0,stop_first,time_of_day,14:00-15:00,DESCRIPTIVE_ONLY,417,417,0,0,0,0,0,18,120,120,170,50,150,267,0,0.35971223021582733812949640287769784172661870503597122302158273381294964028776978,2.0000000000,-1.0000000000,0.079136690647482014388489208633093525179856115107913669064748201438848920863309353,-1.00000000000,1.1235955056179775280898876404494382022471910112359550561797752808988764044943820,AVAILABLE,300.0000000000,-267.0000000000,24.0000000000,14,5,3,1,0,2026-08,-0.57142857142857142857142857142857142857142857142857142857142857142857142857142857,0.030985915492957746478873239436619718309859154929577464788732394366197183098591549,AVAILABLE,AVAILABLE,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,USD025_TARGET_2R,NATURAL,0,stop_first,time_of_day,15:00-close,DESCRIPTIVE_ONLY,443,443,0,0,0,0,0,2,120,120,170,50,134,309,0,0.30248306997742663656884875846501128668171557562076749435665914221218961625282167,1.8625373134328358208955223880597014925373134328358208955223880597014925373134328,-0.98647249190938511326860841423948220064724919093851132686084142394822006472491909,-0.12469525959367945823927765237020316027088036117381489841986455981941309255079007,-1.00000000000,0.81877829538744176891280099730988780263762220326750213240601010432386326356538285,AVAILABLE,249.5800000000,-304.8200000000,55.2400000000,18,1,8,0,0,2026-09,-1.0000000000,-0.15759590792838874680306905370843989769820971867007672634271099744245524296675192,AVAILABLE,AVAILABLE,AVAILABLE
